t,object,x,y,z,pitch,yaw,roll
4.25,RightHandAnchor,0.092,-0.154,0.360,275.7,131.1,210.2
4.25,Head,-0.003,-0.001,0.000,357.4,3.4,1.4
4.30,LeftHandAnchor,-0.075,-0.496,0.160,7.2,37.4,30.6
4.30,RightHandAnchor,0.093,-0.137,0.347,306.5,86.5,244.9
4.30,Head,-0.003,0.000,0.001,357.3,3.3,1.3
4.36,LeftHandAnchor,-0.075,-0.496,0.160,7.2,37.3,30.6
4.36,RightHandAnchor,0.082,-0.136,0.364,325.6,83.8,243.5
4.36,Head,-0.003,-0.001,0.001,357.6,3.7,1.0
4.41,LeftHandAnchor,-0.075,-0.496,0.160,7.2,37.3,30.5
4.41,RightHandAnchor,0.070,-0.144,0.363,301.3,98.6,238.1
4.41,Head,-0.003,-0.001,0.000,357.6,4.1,0.9
4.47,LeftHandAnchor,-0.075,-0.497,0.160,7.2,37.3,30.5
4.47,RightHandAnchor,0.072,-0.161,0.358,273.6,124.2,217.2
4.47,Head,-0.003,-0.001,0.000,357.7,4.4,1.1
4.52,LeftHandAnchor,-0.075,-0.496,0.160,7.5,37.2,30.5
4.52,RightHandAnchor,0.076,-0.168,0.364,290.2,251.5,92.1
4.52,Head,-0.003,-0.001,0.000,357.5,4.4,1.3
4.58,LeftHandAnchor,-0.075,-0.496,0.160,7.9,37.2,30.7
4.58,RightHandAnchor,0.075,-0.168,0.366,302.8,256.7,91.7
4.58,Head,-0.004,0.000,0.000,357.2,4.0,1.7
4.64,LeftHandAnchor,-0.075,-0.496,0.160,8.0,37.1,31.1
4.64,RightHandAnchor,0.083,-0.171,0.371,300.1,257.6,92.1
4.64,Head,-0.005,0.000,0.000,357.2,3.5,2.0
4.69,LeftHandAnchor,-0.075,-0.496,0.160,7.8,37.2,30.9
4.69,RightHandAnchor,0.094,-0.169,0.370,276.5,191.7,153.5
4.69,Head,-0.005,0.000,0.000,357.3,3.3,2.1
4.75,LeftHandAnchor,-0.074,-0.496,0.160,7.8,37.1,30.8
4.75,RightHandAnchor,0.096,-0.165,0.358,295.6,83.9,251.9
4.75,Head,-0.005,0.000,0.000,357.2,3.3,2.0
4.80,LeftHandAnchor,-0.074,-0.496,0.160,7.7,37.1,30.7
4.80,RightHandAnchor,0.083,-0.162,0.360,318.6,87.7,242.1
4.80,Head,-0.004,0.000,0.000,357.2,3.5,1.6
4.86,LeftHandAnchor,-0.074,-0.496,0.160,7.8,37.1,30.7
4.86,RightHandAnchor,0.064,-0.158,0.356,321.1,85.5,245.3
4.86,Head,-0.003,0.000,0.000,357.3,3.9,1.1
4.91,LeftHandAnchor,-0.075,-0.496,0.160,7.8,37.1,30.9
4.91,RightHandAnchor,0.054,-0.165,0.353,290.3,88.4,251.3
4.91,Head,-0.003,0.000,-0.001,357.5,4.3,0.9
4.97,LeftHandAnchor,-0.075,-0.496,0.160,8.0,37.1,31.0
4.97,RightHandAnchor,0.056,-0.177,0.357,277.2,252.5,90.2
4.97,Head,-0.003,-0.001,-0.001,357.5,4.4,1.1
5.02,LeftHandAnchor,-0.075,-0.496,0.160,7.9,37.0,30.9
5.02,RightHandAnchor,0.069,-0.180,0.361,306.4,241.7,99.2
5.02,Head,-0.004,0.000,-0.001,357.2,4.2,1.6
5.08,LeftHandAnchor,-0.075,-0.497,0.159,7.8,36.9,31.0
5.08,RightHandAnchor,0.085,-0.172,0.364,307.2,243.6,97.6
5.08,Head,-0.004,0.000,-0.001,357.0,3.8,1.9
5.14,LeftHandAnchor,-0.074,-0.497,0.160,7.9,36.9,30.9
5.14,RightHandAnchor,0.087,-0.166,0.360,280.0,153.0,185.3
5.14,Head,-0.005,0.001,-0.001,356.9,3.5,1.8
5.19,LeftHandAnchor,-0.074,-0.496,0.160,7.9,36.9,30.8
5.19,RightHandAnchor,0.085,-0.151,0.342,305.1,73.3,255.5
5.19,Head,-0.004,0.001,-0.001,356.5,3.4,1.6
5.25,LeftHandAnchor,-0.074,-0.496,0.160,8.0,36.9,30.5
5.25,RightHandAnchor,0.074,-0.138,0.353,330.9,75.7,243.5
