t,object,x,y,z,pitch,yaw,roll
4.05,RightHandAnchor,0.144,-0.201,0.312,11.5,8.8,23.3
4.05,Head,-0.011,-0.075,0.088,6.5,6.7,3.9
4.10,LeftHandAnchor,-0.139,-0.321,0.357,308.6,16.2,355.7
4.10,RightHandAnchor,0.151,-0.194,0.317,17.6,5.1,25.9
4.10,Head,-0.011,-0.075,0.087,6.4,6.7,4.0
4.16,LeftHandAnchor,-0.138,-0.320,0.357,308.6,16.1,355.7
4.16,RightHandAnchor,0.177,-0.180,0.319,23.3,351.8,7.6
4.16,Head,-0.012,-0.075,0.087,6.5,6.7,4.0
4.21,LeftHandAnchor,-0.138,-0.320,0.356,308.7,16.0,355.8
4.21,RightHandAnchor,0.203,-0.182,0.339,27.2,336.8,344.8
4.21,Head,-0.012,-0.075,0.087,6.5,6.9,4.0
4.27,LeftHandAnchor,-0.138,-0.320,0.356,308.8,16.0,355.9
4.27,RightHandAnchor,0.217,-0.183,0.344,24.3,317.2,335.7
4.27,Head,-0.012,-0.075,0.086,6.3,7.0,4.1
4.33,LeftHandAnchor,-0.138,-0.320,0.356,308.8,15.9,356.0
4.33,RightHandAnchor,0.240,-0.207,0.366,13.9,299.2,316.1
4.33,Head,-0.012,-0.074,0.085,6.1,7.0,4.1
4.38,LeftHandAnchor,-0.138,-0.320,0.356,308.6,15.9,356.2
4.38,RightHandAnchor,0.243,-0.235,0.379,0.7,290.6,306.2
4.38,Head,-0.013,-0.074,0.085,6.0,7.0,4.2
4.44,LeftHandAnchor,-0.138,-0.320,0.356,308.6,15.9,356.1
4.44,RightHandAnchor,0.238,-0.253,0.371,347.8,291.7,300.3
4.44,Head,-0.013,-0.074,0.085,6.0,6.9,4.3
4.49,LeftHandAnchor,-0.138,-0.320,0.356,308.6,15.9,356.1
4.49,RightHandAnchor,0.231,-0.279,0.367,335.9,299.2,291.9
4.49,Head,-0.013,-0.074,0.085,6.0,7.0,4.2
