t,object,x,y,z,pitch,yaw,roll
4.45,RightHandAnchor,0.142,-0.146,0.286,275.6,252.7,308.9
4.45,Head,-0.010,0.000,0.002,7.7,358.4,359.7
4.50,LeftHandAnchor,-0.169,-0.161,0.273,279.1,34.7,117.0
4.50,RightHandAnchor,0.142,-0.146,0.286,275.6,252.4,309.1
4.50,Head,-0.010,0.000,0.002,7.7,358.4,359.7
4.56,LeftHandAnchor,-0.169,-0.161,0.273,279.1,34.8,116.9
4.56,RightHandAnchor,0.142,-0.146,0.286,275.7,250.7,310.9
4.56,Head,-0.010,0.000,0.002,7.7,358.4,359.7
4.61,LeftHandAnchor,-0.169,-0.161,0.273,279.1,35.2,116.5
4.61,RightHandAnchor,0.142,-0.146,0.286,275.7,249.8,311.8
4.61,Head,-0.010,-0.001,0.002,7.7,358.4,359.7
4.67,LeftHandAnchor,-0.169,-0.161,0.273,279.1,35.2,116.5
4.67,RightHandAnchor,0.142,-0.146,0.286,275.7,249.1,312.5
4.67,Head,-0.010,-0.001,0.002,7.7,358.4,359.7
4.73,LeftHandAnchor,-0.169,-0.161,0.274,279.1,35.5,116.2
4.73,RightHandAnchor,0.142,-0.146,0.286,275.7,248.7,312.7
4.73,Head,-0.010,-0.001,0.002,7.7,358.3,359.7
4.78,LeftHandAnchor,-0.169,-0.161,0.274,279.0,35.7,116.0
4.78,RightHandAnchor,0.142,-0.146,0.287,275.8,247.9,313.6
4.78,Head,-0.010,-0.001,0.002,7.7,358.3,359.8
4.84,LeftHandAnchor,-0.169,-0.161,0.273,279.0,35.6,115.9
4.84,RightHandAnchor,0.143,-0.146,0.287,275.8,247.4,314.2
4.84,Head,-0.010,-0.001,0.002,7.7,358.3,359.8
4.89,LeftHandAnchor,-0.169,-0.161,0.273,279.0,35.5,115.9
4.89,RightHandAnchor,0.142,-0.146,0.287,275.9,246.6,315.0
4.89,Head,-0.010,-0.001,0.002,7.7,358.3,359.8
4.95,LeftHandAnchor,-0.169,-0.161,0.273,279.0,35.5,115.8
4.95,RightHandAnchor,0.142,-0.145,0.287,275.9,245.8,315.7
4.95,Head,-0.010,-0.001,0.002,7.7,358.3,359.8
5.00,LeftHandAnchor,-0.169,-0.161,0.274,279.0,35.7,115.7
