t,object,x,y,z,pitch,yaw,roll
4.78,LeftHandAnchor,-0.125,-0.166,0.254,274.3,202.7,168.5
4.78,RightHandAnchor,0.133,-0.143,0.257,297.9,71.7,270.0
4.78,Head,0.005,0.000,-0.012,10.7,359.8,359.8
4.84,LeftHandAnchor,-0.121,-0.160,0.256,292.3,281.8,95.7
4.84,RightHandAnchor,0.145,-0.154,0.260,272.9,258.5,87.2
4.84,Head,0.006,0.000,-0.012,10.8,0.4,359.7
4.89,LeftHandAnchor,-0.110,-0.149,0.241,312.0,294.5,95.7
4.89,RightHandAnchor,0.149,-0.152,0.258,308.0,248.8,96.3
4.89,Head,0.006,0.000,-0.012,10.9,0.9,359.7
4.95,LeftHandAnchor,-0.110,-0.145,0.236,319.0,300.6,89.7
4.95,RightHandAnchor,0.139,-0.152,0.262,309.9,251.4,93.6
4.95,Head,0.006,0.000,-0.012,10.9,1.0,359.9
5.00,LeftHandAnchor,-0.110,-0.145,0.236,318.4,299.5,90.0
5.00,RightHandAnchor,0.140,-0.151,0.263,297.6,239.9,105.2
5.00,Head,0.005,0.000,-0.012,10.9,0.7,359.9
5.06,LeftHandAnchor,-0.114,-0.148,0.238,315.3,300.4,87.6
5.06,RightHandAnchor,0.142,-0.153,0.265,281.7,116.1,221.7
5.06,Head,0.004,-0.001,-0.011,11.2,0.2,359.9
5.12,LeftHandAnchor,-0.117,-0.152,0.242,305.3,298.7,82.5
5.12,RightHandAnchor,0.128,-0.140,0.262,312.1,85.3,241.1
5.12,Head,0.003,-0.001,-0.011,11.3,359.8,359.9
5.17,LeftHandAnchor,-0.119,-0.157,0.245,299.6,300.9,79.3
5.17,RightHandAnchor,0.138,-0.122,0.248,337.4,62.4,245.6
5.17,Head,0.003,-0.001,-0.011,11.4,359.8,359.9
5.23,LeftHandAnchor,-0.126,-0.163,0.251,284.1,307.9,63.4
5.23,RightHandAnchor,0.145,-0.125,0.252,340.4,56.7,246.5
5.23,Head,0.004,-0.001,-0.011,11.2,359.8,360.0
5.28,LeftHandAnchor,-0.126,-0.163,0.252,278.4,5.4,0.2
5.28,RightHandAnchor,0.111,-0.142,0.254,313.7,68.7,266.4
5.28,Head,0.004,-0.001,-0.012,11.1,359.8,0.1
5.34,LeftHandAnchor,-0.128,-0.167,0.254,284.5,75.6,288.7
5.34,RightHandAnchor,0.115,-0.150,0.253,283.7,60.8,284.2
5.34,Head,0.005,-0.001,-0.012,11.1,0.0,359.9
5.39,LeftHandAnchor,-0.130,-0.174,0.263,293.7,116.9,247.5
5.39,RightHandAnchor,0.129,-0.153,0.264,300.1,244.9,97.3
5.39,Head,0.006,0.000,-0.013,11.0,0.3,359.7
5.45,LeftHandAnchor,-0.130,-0.174,0.266,289.4,143.0,222.0
5.45,RightHandAnchor,0.130,-0.153,0.266,310.9,246.9,96.2
5.45,Head,0.007,0.000,-0.013,11.0,0.4,359.6
5.50,LeftHandAnchor,-0.130,-0.173,0.267,283.6,248.6,120.1
5.50,RightHandAnchor,0.128,-0.154,0.267,291.1,227.1,112.0
5.50,Head,0.007,0.000,-0.013,10.9,0.3,359.6
5.56,LeftHandAnchor,-0.121,-0.160,0.255,310.2,282.2,105.8
5.56,RightHandAnchor,0.131,-0.154,0.267,282.6,105.4,231.6
5.56,Head,0.007,0.000,-0.013,11.0,0.3,359.5
5.62,LeftHandAnchor,-0.131,-0.129,0.235,334.5,296.2,112.4
5.62,RightHandAnchor,0.130,-0.145,0.254,310.5,76.6,250.1
5.62,Head,0.006,-0.001,-0.013,11.2,0.2,359.4
5.67,LeftHandAnchor,-0.139,-0.123,0.228,345.1,304.0,119.9
5.67,RightHandAnchor,0.135,-0.127,0.243,328.3,66.1,245.8
5.67,Head,0.006,-0.001,-0.013,11.3,0.2,359.4
5.73,LeftHandAnchor,-0.132,-0.131,0.232,339.6,301.2,117.1
5.73,RightHandAnchor,0.145,-0.126,0.250,332.6,60.7,252.5
5.73,Head,0.006,0.000,-0.013,11.2,0.4,359.5
5.78,LeftHandAnchor,-0.122,-0.149,0.239,308.2,289.5,97.3
5.78,RightHandAnchor,0.133,-0.136,0.252,302.9,69.5,263.4
5.78,Head,0.006,0.000,-0.014,11.2,0.4,359.5
5.84,LeftHandAnchor,-0.146,-0.168,0.253,279.7,298.0,65.4
5.84,RightHandAnchor,0.139,-0.148,0.247,278.9,22.2,318.8
5.84,Head,0.005,0.000,-0.014,11.2,0.3,359.7
5.89,LeftHandAnchor,-0.160,-0.167,0.265,299.8,107.9,259.3
5.89,RightHandAnchor,0.153,-0.153,0.263,298.8,261.6,80.5
5.89,Head,0.005,0.000,-0.014,11.2,0.2,359.8
5.95,LeftHandAnchor,-0.148,-0.165,0.265,309.8,107.5,259.4
5.95,RightHandAnchor,0.150,-0.152,0.269,305.7,253.7,88.4
5.95,Head,0.005,0.000,-0.014,11.2,360.0,359.7
6.00,LeftHandAnchor,-0.140,-0.164,0.257,299.7,107.1,259.3
6.00,RightHandAnchor,0.148,-0.151,0.269,296.1,237.6,105.5
6.00,Head,0.005,0.000,-0.014,11.1,359.9,359.6
6.06,LeftHandAnchor,-0.134,-0.161,0.248,278.7,134.9,230.3
6.06,RightHandAnchor,0.142,-0.151,0.264,278.5,130.3,210.5
6.06,Head,0.005,0.000,-0.014,11.2,0.0,359.5
6.12,LeftHandAnchor,-0.124,-0.157,0.249,286.9,279.5,87.3
6.12,RightHandAnchor,0.133,-0.146,0.258,302.3,86.1,249.2
6.12,Head,0.005,0.000,-0.014,11.2,360.0,359.6
6.17,LeftHandAnchor,-0.117,-0.155,0.235,303.1,291.0,93.6
6.17,RightHandAnchor,0.118,-0.132,0.246,319.8,76.7,249.8
6.17,Head,0.006,0.000,-0.014,11.1,0.1,359.4
6.23,LeftHandAnchor,-0.118,-0.129,0.216,323.8,301.6,96.1
6.23,RightHandAnchor,0.131,-0.128,0.244,331.4,62.6,252.2
6.23,Head,0.006,0.000,-0.015,11.0,0.3,359.3
6.28,LeftHandAnchor,-0.124,-0.130,0.222,324.5,298.8,93.0
6.28,RightHandAnchor,0.128,-0.133,0.247,320.5,68.7,259.6
6.28,Head,0.006,0.000,-0.015,10.8,0.3,359.3
6.34,LeftHandAnchor,-0.128,-0.148,0.233,309.7,295.3,86.1
6.34,RightHandAnchor,0.123,-0.148,0.260,303.1,74.4,266.2
6.34,Head,0.006,0.000,-0.015,10.9,0.3,359.3
6.39,LeftHandAnchor,-0.150,-0.158,0.254,286.7,292.1,66.6
6.39,RightHandAnchor,0.133,-0.149,0.259,277.3,46.7,300.6
6.39,Head,0.006,0.000,-0.015,10.8,0.2,359.4
6.45,LeftHandAnchor,-0.168,-0.166,0.265,281.8,106.3,250.2
6.45,RightHandAnchor,0.147,-0.152,0.262,293.6,239.3,108.1
6.45,Head,0.006,0.001,-0.015,10.7,0.4,359.5
6.50,LeftHandAnchor,-0.168,-0.165,0.271,301.0,124.1,233.6
6.50,RightHandAnchor,0.148,-0.150,0.263,306.3,247.4,103.0
6.50,Head,0.006,0.000,-0.015,10.8,0.5,359.6
6.56,LeftHandAnchor,-0.163,-0.161,0.260,301.0,118.6,238.8
6.56,RightHandAnchor,0.148,-0.148,0.261,304.6,246.8,103.2
6.56,Head,0.005,0.000,-0.014,10.8,0.3,359.8
6.62,LeftHandAnchor,-0.164,-0.157,0.257,292.7,133.8,225.7
6.62,RightHandAnchor,0.155,-0.147,0.262,294.3,217.9,129.4
6.62,Head,0.004,0.000,-0.014,11.0,360.0,360.0
6.67,LeftHandAnchor,-0.152,-0.158,0.257,282.6,218.3,149.9
6.67,RightHandAnchor,0.155,-0.149,0.265,279.7,113.5,226.2
6.67,Head,0.003,0.000,-0.015,11.0,359.7,0.1
6.73,LeftHandAnchor,-0.132,-0.153,0.245,302.8,276.4,106.8
6.73,RightHandAnchor,0.143,-0.147,0.264,307.4,91.6,241.6
6.73,Head,0.003,0.000,-0.015,10.9,359.7,0.2
6.78,LeftHandAnchor,-0.122,-0.128,0.216,322.7,294.0,104.9
6.78,RightHandAnchor,0.141,-0.134,0.247,325.8,70.1,250.2
6.78,Head,0.003,0.000,-0.015,10.8,359.8,0.1
6.84,LeftHandAnchor,-0.136,-0.114,0.222,333.3,297.4,113.3
6.84,RightHandAnchor,0.145,-0.122,0.246,338.7,60.9,244.9
6.84,Head,0.004,0.000,-0.015,10.6,0.1,0.0
6.89,LeftHandAnchor,-0.144,-0.114,0.226,335.9,298.2,116.5
6.89,RightHandAnchor,0.141,-0.125,0.246,331.2,63.7,250.1
6.89,Head,0.004,0.000,-0.015,10.5,0.3,360.0
6.95,LeftHandAnchor,-0.140,-0.128,0.224,320.8,293.9,106.9
6.95,RightHandAnchor,0.131,-0.135,0.243,310.1,70.6,256.5
6.95,Head,0.004,0.001,-0.016,10.6,0.3,360.0
7.00,LeftHandAnchor,-0.122,-0.149,0.227,309.5,286.6,96.1
7.00,RightHandAnchor,0.129,-0.137,0.244,292.0,72.7,260.0
7.00,Head,0.004,0.001,-0.017,10.5,0.2,359.9
7.06,LeftHandAnchor,-0.157,-0.160,0.247,277.9,298.1,61.7
7.06,RightHandAnchor,0.142,-0.149,0.246,281.1,249.2,98.4
7.06,Head,0.004,0.001,-0.017,10.3,0.1,0.0
