t,object,x,y,z,pitch,yaw,roll
2.82,Head,0.001,0.009,-0.012,348.1,359.8,359.8
2.88,LeftHandAnchor,-0.053,-0.107,0.240,298.7,0.0,98.9
2.88,RightHandAnchor,0.032,-0.123,0.275,274.2,167.3,112.9
2.88,Head,0.001,0.008,-0.013,348.4,359.9,359.8
2.93,LeftHandAnchor,-0.027,-0.112,0.240,306.0,38.7,71.7
2.93,RightHandAnchor,0.017,-0.138,0.280,293.3,248.1,31.0
2.93,Head,0.000,0.009,-0.013,347.7,359.7,359.8
2.99,LeftHandAnchor,-0.041,-0.110,0.243,301.6,20.2,86.7
2.99,RightHandAnchor,0.034,-0.130,0.278,280.9,222.0,60.6
2.99,Head,0.000,0.010,-0.012,347.6,359.7,359.9
3.04,LeftHandAnchor,-0.057,-0.106,0.242,297.8,3.1,93.5
3.04,RightHandAnchor,0.046,-0.115,0.276,285.5,134.7,149.6
3.04,Head,0.000,0.009,-0.013,347.9,359.7,0.0
3.10,LeftHandAnchor,-0.047,-0.108,0.241,300.4,15.4,85.3
3.10,RightHandAnchor,0.031,-0.124,0.273,278.1,219.4,63.2
3.10,Head,0.000,0.009,-0.013,348.1,359.8,359.8
3.16,LeftHandAnchor,-0.035,-0.110,0.237,305.8,24.4,81.5
3.16,RightHandAnchor,0.018,-0.136,0.271,284.9,235.1,44.7
3.16,Head,0.000,0.010,-0.013,347.5,359.6,359.9
3.21,LeftHandAnchor,-0.041,-0.108,0.238,306.8,22.6,84.2
3.21,RightHandAnchor,0.032,-0.130,0.274,282.0,217.6,64.4
3.21,Head,0.000,0.010,-0.013,347.3,359.6,359.8
3.27,LeftHandAnchor,-0.061,-0.104,0.234,300.4,6.2,88.7
3.27,RightHandAnchor,0.046,-0.121,0.270,285.9,145.6,140.5
3.27,Head,0.000,0.009,-0.014,347.6,359.7,359.8
3.32,LeftHandAnchor,-0.052,-0.109,0.237,300.0,5.3,89.1
3.32,RightHandAnchor,0.025,-0.133,0.270,277.4,220.6,61.6
3.32,Head,0.000,0.009,-0.014,347.7,359.9,359.7
3.38,LeftHandAnchor,-0.039,-0.110,0.235,308.6,27.9,80.0
3.38,RightHandAnchor,0.016,-0.134,0.272,288.5,231.6,46.4
3.38,Head,0.000,0.010,-0.013,347.3,359.8,359.9
3.43,LeftHandAnchor,-0.048,-0.103,0.237,303.7,7.2,87.0
3.43,RightHandAnchor,0.037,-0.122,0.275,279.8,156.4,125.3
3.43,Head,0.000,0.010,-0.013,347.3,359.8,0.0
3.49,LeftHandAnchor,-0.059,-0.106,0.235,299.4,355.3,99.5
3.49,RightHandAnchor,0.043,-0.118,0.272,287.6,121.1,165.0
3.49,Head,0.000,0.009,-0.013,347.9,359.8,0.0
3.54,LeftHandAnchor,-0.043,-0.108,0.232,304.7,25.1,73.4
3.54,RightHandAnchor,0.020,-0.137,0.274,279.2,221.0,59.7
3.54,Head,0.000,0.009,-0.013,347.9,359.7,0.1
3.60,LeftHandAnchor,-0.034,-0.111,0.234,307.0,28.1,76.0
3.60,RightHandAnchor,0.016,-0.144,0.273,283.7,236.4,42.1
3.60,Head,0.000,0.010,-0.012,347.5,359.5,0.1
3.66,LeftHandAnchor,-0.041,-0.109,0.236,303.5,15.1,81.9
3.66,RightHandAnchor,0.043,-0.128,0.275,276.2,200.3,84.2
3.66,Head,0.001,0.010,-0.012,347.6,359.7,359.9
