t,object,x,y,z,pitch,yaw,roll
4.43,LeftHandAnchor,-0.122,0.032,0.201,280.8,139.4,215.7
4.43,RightHandAnchor,0.159,0.044,0.196,279.5,190.8,167.1
4.43,Head,-0.012,-0.003,-0.067,5.2,358.9,1.1
4.49,LeftHandAnchor,-0.123,0.030,0.203,280.8,139.1,216.0
4.49,RightHandAnchor,0.159,0.043,0.197,279.4,191.3,166.6
4.49,Head,-0.013,-0.004,-0.066,5.5,358.7,1.2
4.54,LeftHandAnchor,-0.125,0.028,0.204,281.0,138.7,216.4
4.54,RightHandAnchor,0.158,0.041,0.197,278.6,194.2,163.7
4.54,Head,-0.013,-0.004,-0.066,5.6,358.7,1.4
4.60,LeftHandAnchor,-0.125,0.025,0.205,280.7,137.6,217.6
4.60,RightHandAnchor,0.157,0.039,0.198,278.2,195.2,162.6
4.60,Head,-0.014,-0.004,-0.065,5.9,358.7,1.5
4.66,LeftHandAnchor,-0.126,0.024,0.205,279.6,132.0,222.3
4.66,RightHandAnchor,0.157,0.038,0.200,278.1,196.3,161.6
4.66,Head,-0.014,-0.005,-0.065,6.1,358.6,1.6
4.71,LeftHandAnchor,-0.126,0.024,0.205,279.5,131.1,223.3
4.71,RightHandAnchor,0.156,0.038,0.200,277.6,197.3,161.2
4.71,Head,-0.014,-0.005,-0.064,6.1,358.6,1.6
4.77,LeftHandAnchor,-0.127,0.024,0.205,279.5,131.3,223.3
4.77,RightHandAnchor,0.155,0.038,0.199,277.5,197.3,161.1
4.77,Head,-0.014,-0.005,-0.064,6.1,358.7,1.6
4.82,LeftHandAnchor,-0.128,0.025,0.205,279.8,131.8,222.8
4.82,RightHandAnchor,0.155,0.039,0.198,277.5,197.5,160.8
4.82,Head,-0.014,-0.005,-0.064,6.1,358.8,1.5
4.88,LeftHandAnchor,-0.128,0.026,0.204,280.0,132.4,221.6
4.88,RightHandAnchor,0.154,0.039,0.198,277.5,197.7,160.5
4.88,Head,-0.014,-0.005,-0.064,6.1,358.7,1.5
4.93,LeftHandAnchor,-0.129,0.027,0.204,279.9,132.2,220.8
4.93,RightHandAnchor,0.154,0.040,0.198,277.6,197.8,160.3
4.93,Head,-0.014,-0.005,-0.064,6.1,358.8,1.5
4.99,LeftHandAnchor,-0.129,0.028,0.204,279.9,132.3,220.7
4.99,RightHandAnchor,0.154,0.040,0.197,277.7,198.0,159.9
4.99,Head,-0.014,-0.005,-0.064,6.1,358.7,1.6
5.04,LeftHandAnchor,-0.128,0.028,0.203,279.9,133.0,220.1
5.04,RightHandAnchor,0.153,0.041,0.197,277.8,198.2,159.8
5.04,Head,-0.014,-0.005,-0.063,6.2,358.7,1.5
5.10,LeftHandAnchor,-0.128,0.029,0.204,279.9,133.5,219.4
5.10,RightHandAnchor,0.153,0.041,0.197,277.9,199.2,158.8
5.10,Head,-0.014,-0.005,-0.063,6.2,358.8,1.5
5.16,LeftHandAnchor,-0.128,0.029,0.204,279.9,133.7,219.5
5.16,RightHandAnchor,0.153,0.041,0.197,277.9,199.6,158.3
5.16,Head,-0.014,-0.005,-0.063,6.2,358.7,1.5
5.21,LeftHandAnchor,-0.128,0.028,0.204,280.3,134.7,218.7
5.21,RightHandAnchor,0.153,0.040,0.196,278.1,200.6,157.1
5.21,Head,-0.014,-0.005,-0.063,6.1,358.7,1.5
5.27,LeftHandAnchor,-0.128,0.028,0.205,280.6,135.1,218.7
5.27,RightHandAnchor,0.152,0.040,0.197,278.2,201.2,156.4
5.27,Head,-0.014,-0.005,-0.063,6.2,358.7,1.5
5.32,LeftHandAnchor,-0.128,0.027,0.206,280.8,135.0,218.9
5.32,RightHandAnchor,0.152,0.040,0.197,278.3,201.5,156.0
5.32,Head,-0.014,-0.004,-0.063,6.1,358.8,1.6
5.38,LeftHandAnchor,-0.128,0.026,0.206,280.8,134.8,219.2
5.38,RightHandAnchor,0.152,0.039,0.197,278.3,202.2,155.1
5.38,Head,-0.014,-0.004,-0.063,6.1,358.7,1.6
5.43,LeftHandAnchor,-0.128,0.026,0.206,280.8,134.3,219.7
5.43,RightHandAnchor,0.152,0.039,0.198,278.4,202.3,154.9
5.43,Head,-0.014,-0.004,-0.063,6.1,358.7,1.5
5.49,LeftHandAnchor,-0.128,0.024,0.206,280.8,133.7,220.4
5.49,RightHandAnchor,0.152,0.038,0.198,278.4,203.0,154.0
5.49,Head,-0.014,-0.004,-0.063,6.1,358.8,1.4
5.54,LeftHandAnchor,-0.127,0.022,0.207,280.8,133.1,220.9
5.54,RightHandAnchor,0.153,0.035,0.201,278.6,203.8,153.3
5.54,Head,-0.014,-0.004,-0.063,6.1,358.9,1.4
5.60,LeftHandAnchor,-0.127,0.019,0.209,280.3,130.9,223.7
5.60,RightHandAnchor,0.154,0.033,0.203,278.9,205.8,151.9
5.60,Head,-0.014,-0.004,-0.063,6.0,358.9,1.4
5.66,LeftHandAnchor,-0.128,0.018,0.210,279.6,127.1,227.9
5.66,RightHandAnchor,0.155,0.029,0.204,279.1,208.0,149.6
5.66,Head,-0.014,-0.004,-0.063,6.0,358.9,1.5
5.71,LeftHandAnchor,-0.128,0.018,0.210,279.5,126.7,228.4
5.71,RightHandAnchor,0.154,0.029,0.204,278.4,208.6,149.1
5.71,Head,-0.014,-0.004,-0.062,6.0,358.9,1.4
5.77,LeftHandAnchor,-0.128,0.018,0.210,279.5,126.7,228.3
5.77,RightHandAnchor,0.154,0.029,0.204,278.3,208.6,149.2
5.77,Head,-0.013,-0.004,-0.062,6.1,358.9,1.4
5.82,LeftHandAnchor,-0.128,0.019,0.210,279.5,127.5,227.6
